Frame Rate:,25.0000000000
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
126,00:00:05.040,0.9400408709490741,1.1453450520833333,0.8213433159722222,0.8534342447916666
127,00:00:05.080,0.8955168547453703,1.1477593315972223,0.7459581163194444,0.7928331163194444
128,00:00:05.120,3.851752387152778,6.392252604166667,2.1139051649305554,3.049099392361111
129,00:00:05.160,1.8714554398148149,2.9706488715277777,1.289306640625,1.3544108072916667
130,00:00:05.200,1.6056315104166667,2.3194444444444446,1.3639051649305556,1.133544921875
131,00:00:05.240,1.737377025462963,1.7677680121527777,1.9106716579861112,1.53369140625
132,00:00:05.280,5.958704065393518,9.076958550347221,3.73291015625,5.066243489583333
133,00:00:05.320,2.0791377314814814,2.0150010850694446,2.3419596354166665,1.8804524739583333
134,00:00:05.360,2.558295355902778,2.32177734375,2.961697048611111,2.3914116753472223
135,00:00:05.400,52.9754955150463,30.315809461805557,71.843017578125,56.767659505208336
136,00:00:05.440,31.899974681712962,3.8136393229166665,91.05585394965277,0.8304307725694444
137,00:00:05.480,10.820936414930555,0.5533040364583334,31.55954318576389,0.3499620225694444
138,00:00:05.520,5.27442310474537,0.197021484375,15.551161024305555,0.07508680555555555
139,00:00:05.560,3.097140842013889,0.1286892361111111,9.107557508680555,0.05517578125
140,00:00:05.600,1.991283275462963,0.09722222222222222,5.830050998263889,0.046576605902777776
141,00:00:05.640,1.3459834346064816,0.06076388888888889,3.9515787760416665,0.025607638888888888
142,00:00:05.680,0.9002640335648149,0.056694878472222224,2.541015625,0.10308159722222222
143,00:00:05.720,0.4894205729166667,0.031195746527777776,1.3968098958333333,0.04025607638888889
144,00:00:05.760,0.05334924768518518,0.0,0.15120442708333334,0.008843315972222222
145,00:00:05.800,0.1446487991898148,0.006510416666666667,0.4111599392361111,0.016276041666666668
146,00:00:05.840,0.053774233217592594,0.00244140625,0.14119466145833334,0.017686631944444444
147,00:00:05.880,0.18629738136574073,0.07655164930555555,0.2874077690972222,0.19493272569444445
148,00:00:05.920,5.140218098958333,0.3758409288194444,14.722574869791666,0.3222384982638889
149,00:00:05.960,32.307156032986114,42.06049262152778,42.479654947916664,12.38132052951389
150,00:00:06.000,55.503327546296305,60.898763020833336,67.45073784722223,38.160481770833336
151,00:00:06.040,54.72900390625,50.92149522569444,48.186442057291664,65.07907443576389
152,00:00:06.080,36.71887659143519,25.39203559027778,35.045003255208336,49.71959092881944
153,00:00:06.120,48.03600622106482,27.318033854166668,56.816162109375,59.97382269965278
154,00:00:06.160,16.992585358796294,11.90896267361111,17.449951171875,21.61884223090278
155,00:00:06.200,10.86285626446759,8.352213541666666,10.80422634548611,13.43212890625
156,00:00:06.240,16.30813259548611,12.19015842013889,16.525227864583332,20.20901150173611
157,00:00:06.280,19.57378472222222,14.972113715277779,19.764268663194443,23.984971788194443
158,00:00:06.320,19.8984375,15.690348307291666,19.814534505208332,24.1904296875
159,00:00:06.360,20.28811306423611,15.99929470486111,20.20827907986111,24.65676540798611
160,00:00:06.400,17.60033275462963,12.872748480902779,18.357666015625,21.57058376736111
161,00:00:06.440,16.60453739872685,12.335828993055555,16.966145833333332,20.511637369791668
162,00:00:06.480,21.91818576388889,16.947129991319443,21.930582682291668,26.876844618055557
163,00:00:06.520,23.70413773148148,18.631239149305557,23.88134765625,28.59982638888889
164,00:00:06.560,19.202247902199073,14.836263020833334,19.327392578125,23.44308810763889
165,00:00:06.600,13.06052879050926,9.698974609375,13.303602430555555,16.17900933159722
166,00:00:06.640,13.645643446180555,10.162163628472221,13.846110026041666,16.92865668402778
167,00:00:06.680,0.5770308883101852,0.5704210069444444,0.395751953125,0.7649197048611112
168,00:00:06.720,11.464219835069445,8.567328559027779,11.792399088541666,14.03293185763889
169,00:00:06.760,14.891872829861112,10.82663302951389,15.425672743055555,18.42331271701389
170,00:00:06.800,23.957420066550924,18.77997504340278,24.70458984375,28.3876953125
171,00:00:06.840,20.781602647569446,15.971516927083334,20.891248914930557,25.482042100694443
172,00:00:06.880,16.489013671875,11.261311848958334,17.26416015625,20.941569010416668
173,00:00:06.920,16.303819444444446,11.699354383680555,16.95160590277778,20.260498046875
174,00:00:06.960,15.607340494791666,11.751600477430555,16.107991536458332,18.96242947048611
175,00:00:07.000,18.33624493634259,13.305772569444445,19.248643663194443,22.45431857638889
176,00:00:07.040,15.196876808449074,10.913384331597221,15.927164713541666,18.750081380208332
177,00:00:07.080,12.897822627314815,9.93942599826389,13.201795789930555,15.55224609375
178,00:00:07.120,16.547019675925927,12.688883463541666,16.77777777777778,20.174397786458332
179,00:00:07.160,22.129729094328706,16.97463650173611,22.186767578125,27.227783203125
180,00:00:07.200,17.280381944444443,13.384874131944445,17.26657443576389,21.189697265625
181,00:00:07.240,18.40549949363426,14.1015625,18.30634223090278,22.80859375
182,00:00:07.280,15.789903428819445,11.537055121527779,16.13666449652778,19.69599066840278
183,00:00:07.320,15.030526620370372,12.20705837673611,14.541069878472221,18.34345160590278
184,00:00:07.360,22.941532841435187,17.946668836805557,23.72173394097222,27.15619574652778
185,00:00:07.400,22.32816116898148,18.454264322916668,22.334147135416668,26.19607204861111
186,00:00:07.440,15.983651620370372,13.24465603298611,15.674153645833334,19.032145182291668
187,00:00:07.480,17.976996527777775,14.789984809027779,18.18923611111111,20.951768663194443
188,00:00:07.520,16.997296368634256,13.722574869791666,17.58053927951389,19.68877495659722
189,00:00:07.560,16.963478370949073,13.7822265625,17.60346137152778,19.504747178819443
190,00:00:07.600,15.684597439236112,12.472547743055555,16.38861762152778,18.192626953125
191,00:00:07.640,0.6571632667824074,0.8142903645833334,0.3988715277777778,0.7583279079861112
192,00:00:07.680,20.849627459490744,17.209581163194443,21.41335720486111,23.925944010416668
193,00:00:07.720,22.36803747106482,18.71902126736111,22.81024848090278,25.574842664930557
194,00:00:07.760,21.80749963831018,18.396565755208332,22.10332573784722,24.922607421875
195,00:00:07.800,23.10738570601852,20.083251953125,23.145751953125,26.093153211805557
196,00:00:07.840,23.759132667824073,20.429063585069443,23.75583224826389,27.09250217013889
197,00:00:07.880,20.659586588541668,17.476426866319443,20.52267795138889,23.979654947916668
198,00:00:07.920,15.693992332175926,12.357177734375,15.982557508680555,18.74224175347222
199,00:00:07.960,13.082040292245372,10.378499348958334,13.260091145833334,15.607530381944445
200,00:00:08.000,10.592890986689815,8.067274305555555,10.716064453125,12.99533420138889
201,00:00:08.040,10.865623191550926,8.339518229166666,11.1796875,13.07766384548611
202,00:00:08.080,56.29960575810185,61.16680230034722,51.832248263888886,55.89976671006944
203,00:00:08.120,21.144829644097218,24.237657335069443,21.52511935763889,17.671712239583332
204,00:00:08.160,23.824833622685187,27.36745876736111,24.879503038194443,19.2275390625
205,00:00:08.200,21.836109302662038,25.21533203125,23.12741427951389,17.16558159722222
206,00:00:08.240,20.66480396412037,23.729356553819443,22.068603515625,16.196451822916668
207,00:00:08.280,20.863679108796298,25.632975260416668,21.063123914930557,15.894938151041666
208,00:00:08.320,22.45309787326389,27.318495008680557,23.096923828125,16.94387478298611
209,00:00:08.360,22.746609157986114,28.14328342013889,22.947184244791668,17.14935980902778
210,00:00:08.400,20.77982132523148,24.231553819444443,21.55954318576389,16.54836697048611
211,00:00:08.440,19.278193721064813,21.78803168402778,19.899576822916668,16.14697265625
212,00:00:08.480,17.39571578414352,18.89919704861111,18.25925021701389,15.028700086805555
213,00:00:08.520,19.9912109375,22.794786241319443,20.47463650173611,16.704210069444443
214,00:00:08.560,20.649088541666668,23.585286458333332,20.869737413194443,17.49224175347222
215,00:00:08.600,0.7193196614583334,1.1144205729166667,0.3426920572916667,0.7008463541666666
216,00:00:08.640,16.914189091435187,18.878824869791668,17.07733832465278,14.78640407986111
217,00:00:08.680,16.617558232060187,18.09551323784722,17.10419379340278,14.652967664930555
218,00:00:08.720,15.991943359375,17.618082682291668,16.59201388888889,13.765733506944445
219,00:00:08.760,16.625,19.08786349826389,16.687364366319443,14.099772135416666
220,00:00:08.800,14.153392650462962,16.103407118055557,14.44533962673611,11.911431206597221
221,00:00:08.840,15.087004484953704,17.991834852430557,14.677680121527779,12.591498480902779
222,00:00:08.880,16.30561885127315,19.64960394965278,15.454182942708334,13.813069661458334
223,00:00:08.920,15.07053855613426,18.326795789930557,14.197347005208334,12.68747287326389
224,00:00:08.960,14.606354890046296,17.70871310763889,13.42385525173611,12.68649631076389
225,00:00:09.000,15.110179759837962,17.79928927951389,13.956597222222221,13.574652777777779
226,00:00:09.040,16.78518337673611,20.402750651041668,15.260850694444445,14.691948784722221
