Frame Rate:,25.0000000000
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
133,00:00:05.320,5.5687120225694455,4.183458116319445,5.174452039930555,7.348225911458333
134,00:00:05.360,5.810944733796297,4.368109809027778,5.380099826388889,7.684624565972222
135,00:00:05.400,5.705168547453705,4.395616319444445,5.168077256944445,7.551812065972222
136,00:00:05.440,5.9404116030092595,4.508382161458333,5.627956814236111,7.684895833333333
137,00:00:05.480,6.120533130787038,4.918619791666667,5.696180555555555,7.746799045138889
138,00:00:05.520,6.427553530092593,5.164306640625,5.959554036458333,8.158799913194445
139,00:00:05.560,7.368806061921297,5.92822265625,6.734429253472222,9.443766276041666
140,00:00:05.600,7.952112268518519,6.109537760416667,7.326605902777778,10.42019314236111
141,00:00:05.640,8.061559606481481,6.658555772569445,7.269721137152778,10.256401909722221
142,00:00:05.680,8.350622106481483,6.592529296875,7.554226345486111,10.905110677083334
143,00:00:05.720,8.975522641782407,7.210801866319445,8.040608723958334,11.675157335069445
144,00:00:05.760,9.745704933449074,8.050672743055555,8.189154730902779,12.99728732638889
145,00:00:05.800,8.827256944444445,6.539415147569445,8.037950303819445,11.904405381944445
146,00:00:05.840,8.76638454861111,6.743977864583333,7.759304470486111,11.79587131076389
147,00:00:05.880,8.565791377314815,6.654324001736111,7.551133897569445,11.49191623263889
148,00:00:05.920,7.714509186921297,5.908827039930555,6.788492838541667,10.446207682291666
149,00:00:05.960,7.432581018518519,5.794460720486111,6.453830295138889,10.049452039930555
150,00:00:06.000,7.337103949652779,5.662651909722222,6.379014756944445,9.969645182291666
151,00:00:06.040,7.544261791087962,5.784505208333333,6.491102430555555,10.357177734375
152,00:00:06.080,7.362621166087962,5.490993923611111,6.410427517361111,10.186442057291666
153,00:00:06.120,7.3434063946759265,5.487630208333333,6.359293619791667,10.183295355902779
154,00:00:06.160,7.212194372106481,5.513129340277778,6.369276258680555,9.75417751736111
155,00:00:06.200,7.466887297453703,5.70947265625,6.53759765625,10.15359157986111
156,00:00:06.240,8.774495442708334,6.919867621527778,7.145128038194445,12.258490668402779
157,00:00:06.280,8.532271773726853,6.415283203125,7.741943359375,11.439588758680555
158,00:00:06.320,8.798873336226853,6.759684244791667,7.885877821180555,11.751057942708334
159,00:00:06.360,9.701379846643519,7.445963541666667,8.755696614583334,12.902479383680555
160,00:00:06.400,10.03196433738426,7.481391059027778,9.123155381944445,13.491346571180555
161,00:00:06.440,9.90333839699074,7.389811197916667,9.036973741319445,13.28323025173611
162,00:00:06.480,10.210358796296296,7.671468098958333,9.189832899305555,13.769775390625
163,00:00:06.520,10.068314163773149,7.229139539930555,9.10085720486111,13.874945746527779
164,00:00:06.560,9.581226490162036,6.856065538194445,8.668755425347221,13.218858506944445
165,00:00:06.600,9.404351128472221,6.605604383680555,8.470703125,13.13674587673611
166,00:00:06.640,8.74269386574074,5.931016710069445,7.885525173611111,12.411539713541666
167,00:00:06.680,8.168375651041666,5.747667100694445,7.405870225694445,11.35158962673611
168,00:00:06.720,8.916106047453704,6.231635199652778,7.440619574652778,13.076063368055555
